"waze_alerts.starttime","waze_alerts.endtime","waze_alerts.city","waze_alerts.confidence","waze_alerts.country","waze_alerts.location_x","waze_alerts.location_y","waze_alerts.magvar","waze_alerts.pubmillis","waze_alerts.reliability","waze_alerts.reportrating","waze_alerts.roadtype","waze_alerts.street","waze_alerts.subtype","waze_alerts.type","waze_alerts.uuid","waze_alerts.date_id","waze_alerts.ppn_dttm","line_x","line_y","pubmillis","jarak","Waktu","weekday","hour","cluster"
"2017-10-12 03:17:00:000","2017-10-12 03:18:00:000","Jakarta Pusat","2","ID","106.815516","-6.187269","0","1507776534993","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_CAR_STOPPED","WEATHERHAZARD","f273f331-b117-3b94-8505-5e76790bfdd7","20171012","20171012",106.815516,-6.187269,1507776534993,114.971293637038,2017-10-12 09:48:54,"Thurs",9,0
"2017-10-12 03:12:00:000","2017-10-12 03:13:00:000","Jakarta Pusat","2","ID","106.815516","-6.187269","0","1507776534993","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_CAR_STOPPED","WEATHERHAZARD","f273f331-b117-3b94-8505-5e76790bfdd7","20171012","20171012",106.815516,-6.187269,1507776534993,114.971293637038,2017-10-12 09:48:54,"Thurs",9,0
"2017-10-12 03:14:00:000","2017-10-12 03:15:00:000","Jakarta Pusat","2","ID","106.815516","-6.187269","0","1507776534993","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_CAR_STOPPED","WEATHERHAZARD","f273f331-b117-3b94-8505-5e76790bfdd7","20171012","20171012",106.815516,-6.187269,1507776534993,114.971293637038,2017-10-12 09:48:54,"Thurs",9,0
"2017-10-12 03:10:00:000","2017-10-12 03:11:00:000","Jakarta Pusat","2","ID","106.815516","-6.187269","0","1507776534993","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_CAR_STOPPED","WEATHERHAZARD","f273f331-b117-3b94-8505-5e76790bfdd7","20171012","20171012",106.815516,-6.187269,1507776534993,114.971293637038,2017-10-12 09:48:54,"Thurs",9,0
"2017-10-12 03:20:00:000","2017-10-12 03:21:00:000","Jakarta Pusat","2","ID","106.815516","-6.187269","0","1507776534993","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_CAR_STOPPED","WEATHERHAZARD","f273f331-b117-3b94-8505-5e76790bfdd7","20171012","20171012",106.815516,-6.187269,1507776534993,114.971293637038,2017-10-12 09:48:54,"Thurs",9,0
"2017-10-12 03:18:00:000","2017-10-12 03:19:00:000","Jakarta Pusat","2","ID","106.815516","-6.187269","0","1507776534993","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_CAR_STOPPED","WEATHERHAZARD","f273f331-b117-3b94-8505-5e76790bfdd7","20171012","20171012",106.815516,-6.187269,1507776534993,114.971293637038,2017-10-12 09:48:54,"Thurs",9,0
"2017-10-12 03:15:00:000","2017-10-12 03:16:00:000","Jakarta Pusat","2","ID","106.815516","-6.187269","0","1507776534993","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_CAR_STOPPED","WEATHERHAZARD","f273f331-b117-3b94-8505-5e76790bfdd7","20171012","20171012",106.815516,-6.187269,1507776534993,114.971293637038,2017-10-12 09:48:54,"Thurs",9,0
"2017-10-12 06:46:00:000","2017-10-12 06:47:00:000","Jakarta Pusat","0","ID","106.815334","-6.188827","7","1507790941046","6","2","7","Underpass Tanah Abang","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","b25d0e09-6c21-3a1e-8ecf-6b3c602203a7","20171012","20171012",106.815334,-6.188827,1507790941046,160.944171844581,2017-10-12 13:49:01,"Thurs",13,9
"2017-10-12 06:49:00:000","2017-10-12 06:50:00:000","Jakarta Pusat","0","ID","106.815334","-6.188827","7","1507790941046","6","2","7","Underpass Tanah Abang","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","b25d0e09-6c21-3a1e-8ecf-6b3c602203a7","20171012","20171012",106.815334,-6.188827,1507790941046,160.944171844581,2017-10-12 13:49:01,"Thurs",13,9
"2017-10-12 06:47:00:000","2017-10-12 06:48:00:000","Jakarta Pusat","0","ID","106.815334","-6.188827","7","1507790941046","6","2","7","Underpass Tanah Abang","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","b25d0e09-6c21-3a1e-8ecf-6b3c602203a7","20171012","20171012",106.815334,-6.188827,1507790941046,160.944171844581,2017-10-12 13:49:01,"Thurs",13,9
"2017-10-12 06:52:00:000","2017-10-12 06:53:00:000","Jakarta Pusat","0","ID","106.815334","-6.188827","7","1507790941046","6","2","7","Underpass Tanah Abang","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","b25d0e09-6c21-3a1e-8ecf-6b3c602203a7","20171012","20171012",106.815334,-6.188827,1507790941046,160.944171844581,2017-10-12 13:49:01,"Thurs",13,9
"2017-10-12 07:05:00:000","2017-10-12 07:06:00:000","Jakarta Pusat","1","ID","106.815334","-6.188827","7","1507790941046","10","2","7","Underpass Tanah Abang","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","b25d0e09-6c21-3a1e-8ecf-6b3c602203a7","20171012","20171012",106.815334,-6.188827,1507790941046,160.944171844581,2017-10-12 13:49:01,"Thurs",13,9
"2017-10-12 06:50:00:000","2017-10-12 06:51:00:000","Jakarta Pusat","0","ID","106.815334","-6.188827","7","1507790941046","6","2","7","Underpass Tanah Abang","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","b25d0e09-6c21-3a1e-8ecf-6b3c602203a7","20171012","20171012",106.815334,-6.188827,1507790941046,160.944171844581,2017-10-12 13:49:01,"Thurs",13,9
"2017-10-12 06:58:00:000","2017-10-12 06:59:00:000","Jakarta Pusat","0","ID","106.815334","-6.188827","7","1507790941046","8","2","7","Underpass Tanah Abang","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","b25d0e09-6c21-3a1e-8ecf-6b3c602203a7","20171012","20171012",106.815334,-6.188827,1507790941046,160.944171844581,2017-10-12 13:49:01,"Thurs",13,9
"2017-10-12 06:48:00:000","2017-10-12 06:49:00:000","Jakarta Pusat","0","ID","106.815334","-6.188827","7","1507790941046","6","2","7","Underpass Tanah Abang","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","b25d0e09-6c21-3a1e-8ecf-6b3c602203a7","20171012","20171012",106.815334,-6.188827,1507790941046,160.944171844581,2017-10-12 13:49:01,"Thurs",13,9
"2017-10-12 06:53:00:000","2017-10-12 06:54:00:000","Jakarta Pusat","0","ID","106.815334","-6.188827","7","1507790941046","6","2","7","Underpass Tanah Abang","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","b25d0e09-6c21-3a1e-8ecf-6b3c602203a7","20171012","20171012",106.815334,-6.188827,1507790941046,160.944171844581,2017-10-12 13:49:01,"Thurs",13,9
"2017-10-12 06:55:00:000","2017-10-12 06:56:00:000","Jakarta Pusat","0","ID","106.815334","-6.188827","7","1507790941046","6","2","7","Underpass Tanah Abang","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","b25d0e09-6c21-3a1e-8ecf-6b3c602203a7","20171012","20171012",106.815334,-6.188827,1507790941046,160.944171844581,2017-10-12 13:49:01,"Thurs",13,9
"2017-10-12 07:06:00:000","2017-10-12 07:07:00:000","Jakarta Pusat","1","ID","106.815334","-6.188827","7","1507790941046","10","2","7","Underpass Tanah Abang","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","b25d0e09-6c21-3a1e-8ecf-6b3c602203a7","20171012","20171012",106.815334,-6.188827,1507790941046,160.944171844581,2017-10-12 13:49:01,"Thurs",13,9
"2017-10-12 06:51:00:000","2017-10-12 06:52:00:000","Jakarta Pusat","0","ID","106.815334","-6.188827","7","1507790941046","6","2","7","Underpass Tanah Abang","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","b25d0e09-6c21-3a1e-8ecf-6b3c602203a7","20171012","20171012",106.815334,-6.188827,1507790941046,160.944171844581,2017-10-12 13:49:01,"Thurs",13,9
"2017-10-12 07:09:00:000","2017-10-12 07:10:00:000","Jakarta Pusat","1","ID","106.815334","-6.188827","7","1507790941046","10","2","7","Underpass Tanah Abang","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","b25d0e09-6c21-3a1e-8ecf-6b3c602203a7","20171012","20171012",106.815334,-6.188827,1507790941046,160.944171844581,2017-10-12 13:49:01,"Thurs",13,9
"2017-10-12 07:02:00:000","2017-10-12 07:03:00:000","Jakarta Pusat","1","ID","106.815334","-6.188827","7","1507790941046","9","2","7","Underpass Tanah Abang","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","b25d0e09-6c21-3a1e-8ecf-6b3c602203a7","20171012","20171012",106.815334,-6.188827,1507790941046,160.944171844581,2017-10-12 13:49:01,"Thurs",13,9
"2017-10-12 07:00:00:000","2017-10-12 07:01:00:000","Jakarta Pusat","0","ID","106.815334","-6.188827","7","1507790941046","8","2","7","Underpass Tanah Abang","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","b25d0e09-6c21-3a1e-8ecf-6b3c602203a7","20171012","20171012",106.815334,-6.188827,1507790941046,160.944171844581,2017-10-12 13:49:01,"Thurs",13,9
"2017-10-12 07:07:00:000","2017-10-12 07:08:00:000","Jakarta Pusat","1","ID","106.815334","-6.188827","7","1507790941046","10","2","7","Underpass Tanah Abang","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","b25d0e09-6c21-3a1e-8ecf-6b3c602203a7","20171012","20171012",106.815334,-6.188827,1507790941046,160.944171844581,2017-10-12 13:49:01,"Thurs",13,9
"2017-10-12 06:54:00:000","2017-10-12 06:55:00:000","Jakarta Pusat","0","ID","106.815334","-6.188827","7","1507790941046","6","2","7","Underpass Tanah Abang","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","b25d0e09-6c21-3a1e-8ecf-6b3c602203a7","20171012","20171012",106.815334,-6.188827,1507790941046,160.944171844581,2017-10-12 13:49:01,"Thurs",13,9
"2017-10-12 06:56:00:000","2017-10-12 06:57:00:000","Jakarta Pusat","0","ID","106.815334","-6.188827","7","1507790941046","6","2","7","Underpass Tanah Abang","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","b25d0e09-6c21-3a1e-8ecf-6b3c602203a7","20171012","20171012",106.815334,-6.188827,1507790941046,160.944171844581,2017-10-12 13:49:01,"Thurs",13,9
"2017-10-12 07:13:00:000","2017-10-12 07:14:00:000","Jakarta Pusat","1","ID","106.815334","-6.188827","7","1507790941046","10","2","7","Underpass Tanah Abang","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","b25d0e09-6c21-3a1e-8ecf-6b3c602203a7","20171012","20171012",106.815334,-6.188827,1507790941046,160.944171844581,2017-10-12 13:49:01,"Thurs",13,9
"2017-10-12 07:10:00:000","2017-10-12 07:11:00:000","Jakarta Pusat","1","ID","106.815334","-6.188827","7","1507790941046","10","2","7","Underpass Tanah Abang","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","b25d0e09-6c21-3a1e-8ecf-6b3c602203a7","20171012","20171012",106.815334,-6.188827,1507790941046,160.944171844581,2017-10-12 13:49:01,"Thurs",13,9
"2017-10-12 07:03:00:000","2017-10-12 07:04:00:000","Jakarta Pusat","1","ID","106.815334","-6.188827","7","1507790941046","9","2","7","Underpass Tanah Abang","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","b25d0e09-6c21-3a1e-8ecf-6b3c602203a7","20171012","20171012",106.815334,-6.188827,1507790941046,160.944171844581,2017-10-12 13:49:01,"Thurs",13,9
"2017-10-12 07:01:00:000","2017-10-12 07:02:00:000","Jakarta Pusat","1","ID","106.815334","-6.188827","7","1507790941046","9","2","7","Underpass Tanah Abang","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","b25d0e09-6c21-3a1e-8ecf-6b3c602203a7","20171012","20171012",106.815334,-6.188827,1507790941046,160.944171844581,2017-10-12 13:49:01,"Thurs",13,9
"2017-10-12 07:08:00:000","2017-10-12 07:09:00:000","Jakarta Pusat","1","ID","106.815334","-6.188827","7","1507790941046","10","2","7","Underpass Tanah Abang","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","b25d0e09-6c21-3a1e-8ecf-6b3c602203a7","20171012","20171012",106.815334,-6.188827,1507790941046,160.944171844581,2017-10-12 13:49:01,"Thurs",13,9
"2017-10-12 06:57:00:000","2017-10-12 06:58:00:000","Jakarta Pusat","0","ID","106.815334","-6.188827","7","1507790941046","6","2","7","Underpass Tanah Abang","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","b25d0e09-6c21-3a1e-8ecf-6b3c602203a7","20171012","20171012",106.815334,-6.188827,1507790941046,160.944171844581,2017-10-12 13:49:01,"Thurs",13,9
"2017-10-12 06:57:00:000","2017-10-12 06:58:00:000","Jakarta Pusat","0","ID","106.815334","-6.188827","7","1507790941046","8","2","7","Underpass Tanah Abang","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","b25d0e09-6c21-3a1e-8ecf-6b3c602203a7","20171012","20171012",106.815334,-6.188827,1507790941046,160.944171844581,2017-10-12 13:49:01,"Thurs",13,9
"2017-10-12 07:11:00:000","2017-10-12 07:12:00:000","Jakarta Pusat","1","ID","106.815334","-6.188827","7","1507790941046","10","2","7","Underpass Tanah Abang","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","b25d0e09-6c21-3a1e-8ecf-6b3c602203a7","20171012","20171012",106.815334,-6.188827,1507790941046,160.944171844581,2017-10-12 13:49:01,"Thurs",13,9
"2017-10-12 07:04:00:000","2017-10-12 07:05:00:000","Jakarta Pusat","1","ID","106.815334","-6.188827","7","1507790941046","10","2","7","Underpass Tanah Abang","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","b25d0e09-6c21-3a1e-8ecf-6b3c602203a7","20171012","20171012",106.815334,-6.188827,1507790941046,160.944171844581,2017-10-12 13:49:01,"Thurs",13,9
"2017-10-12 07:04:00:000","2017-10-12 07:05:00:000","Jakarta Pusat","1","ID","106.815334","-6.188827","7","1507790941046","9","2","7","Underpass Tanah Abang","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","b25d0e09-6c21-3a1e-8ecf-6b3c602203a7","20171012","20171012",106.815334,-6.188827,1507790941046,160.944171844581,2017-10-12 13:49:01,"Thurs",13,9
"2017-10-12 07:20:00:000","2017-10-12 07:21:00:000","Jakarta Pusat","0","ID","106.815538","-6.187933","188","1507792844698","7","2","7","Underpass Tanah Abang","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","6915fb69-c610-32d2-8470-3d9925c5960c","20171012","20171012",106.815538,-6.187933,1507792844698,116.578816273884,2017-10-12 14:20:44,"Thurs",14,0
"2017-10-12 07:29:00:000","2017-10-12 07:30:00:000","Jakarta Pusat","0","ID","106.815538","-6.187933","188","1507792844698","8","2","7","Underpass Tanah Abang","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","6915fb69-c610-32d2-8470-3d9925c5960c","20171012","20171012",106.815538,-6.187933,1507792844698,116.578816273884,2017-10-12 14:20:44,"Thurs",14,0
"2017-10-12 07:23:00:000","2017-10-12 07:24:00:000","Jakarta Pusat","0","ID","106.815538","-6.187933","188","1507792844698","8","2","7","Underpass Tanah Abang","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","6915fb69-c610-32d2-8470-3d9925c5960c","20171012","20171012",106.815538,-6.187933,1507792844698,116.578816273884,2017-10-12 14:20:44,"Thurs",14,0
"2017-10-12 07:18:00:000","2017-10-12 07:19:00:000","Jakarta Pusat","0","ID","106.815538","-6.187933","188","1507792844698","5","2","7","Underpass Tanah Abang","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","6915fb69-c610-32d2-8470-3d9925c5960c","20171012","20171012",106.815538,-6.187933,1507792844698,116.578816273884,2017-10-12 14:20:44,"Thurs",14,0
"2017-10-12 07:12:00:000","2017-10-12 07:13:00:000","Jakarta Pusat","1","ID","106.815334","-6.188827","7","1507790941046","10","2","7","Underpass Tanah Abang","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","b25d0e09-6c21-3a1e-8ecf-6b3c602203a7","20171012","20171012",106.815334,-6.188827,1507790941046,160.944171844581,2017-10-12 13:49:01,"Thurs",13,9
"2017-10-12 07:21:00:000","2017-10-12 07:22:00:000","Jakarta Pusat","0","ID","106.815538","-6.187933","188","1507792844698","7","2","7","Underpass Tanah Abang","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","6915fb69-c610-32d2-8470-3d9925c5960c","20171012","20171012",106.815538,-6.187933,1507792844698,116.578816273884,2017-10-12 14:20:44,"Thurs",14,0
"2017-10-12 07:26:00:000","2017-10-12 07:27:00:000","Jakarta Pusat","0","ID","106.815538","-6.187933","188","1507792844698","8","2","7","Underpass Tanah Abang","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","6915fb69-c610-32d2-8470-3d9925c5960c","20171012","20171012",106.815538,-6.187933,1507792844698,116.578816273884,2017-10-12 14:20:44,"Thurs",14,0
"2017-10-12 07:34:00:000","2017-10-12 07:35:00:000","Jakarta Pusat","0","ID","106.815538","-6.187933","188","1507792844698","8","2","7","Underpass Tanah Abang","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","6915fb69-c610-32d2-8470-3d9925c5960c","20171012","20171012",106.815538,-6.187933,1507792844698,116.578816273884,2017-10-12 14:20:44,"Thurs",14,0
"2017-10-12 07:32:00:000","2017-10-12 07:33:00:000","Jakarta Pusat","0","ID","106.815538","-6.187933","188","1507792844698","8","2","7","Underpass Tanah Abang","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","6915fb69-c610-32d2-8470-3d9925c5960c","20171012","20171012",106.815538,-6.187933,1507792844698,116.578816273884,2017-10-12 14:20:44,"Thurs",14,0
"2017-10-12 07:30:00:000","2017-10-12 07:31:00:000","Jakarta Pusat","0","ID","106.815538","-6.187933","188","1507792844698","8","2","7","Underpass Tanah Abang","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","6915fb69-c610-32d2-8470-3d9925c5960c","20171012","20171012",106.815538,-6.187933,1507792844698,116.578816273884,2017-10-12 14:20:44,"Thurs",14,0
"2017-10-12 07:24:00:000","2017-10-12 07:25:00:000","Jakarta Pusat","0","ID","106.815538","-6.187933","188","1507792844698","8","2","7","Underpass Tanah Abang","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","6915fb69-c610-32d2-8470-3d9925c5960c","20171012","20171012",106.815538,-6.187933,1507792844698,116.578816273884,2017-10-12 14:20:44,"Thurs",14,0
"2017-10-12 07:27:00:000","2017-10-12 07:28:00:000","Jakarta Pusat","0","ID","106.815538","-6.187933","188","1507792844698","8","2","7","Underpass Tanah Abang","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","6915fb69-c610-32d2-8470-3d9925c5960c","20171012","20171012",106.815538,-6.187933,1507792844698,116.578816273884,2017-10-12 14:20:44,"Thurs",14,0
"2017-10-12 07:38:00:000","2017-10-12 07:39:00:000","Jakarta Pusat","0","ID","106.815538","-6.187933","188","1507792844698","8","2","7","Underpass Tanah Abang","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","6915fb69-c610-32d2-8470-3d9925c5960c","20171012","20171012",106.815538,-6.187933,1507792844698,116.578816273884,2017-10-12 14:20:44,"Thurs",14,0
"2017-10-12 07:19:00:000","2017-10-12 07:20:00:000","Jakarta Pusat","0","ID","106.815538","-6.187933","188","1507792844698","6","2","7","Underpass Tanah Abang","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","6915fb69-c610-32d2-8470-3d9925c5960c","20171012","20171012",106.815538,-6.187933,1507792844698,116.578816273884,2017-10-12 14:20:44,"Thurs",14,0
"2017-10-12 07:22:00:000","2017-10-12 07:23:00:000","Jakarta Pusat","0","ID","106.815538","-6.187933","188","1507792844698","8","2","7","Underpass Tanah Abang","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","6915fb69-c610-32d2-8470-3d9925c5960c","20171012","20171012",106.815538,-6.187933,1507792844698,116.578816273884,2017-10-12 14:20:44,"Thurs",14,0
"2017-10-12 07:35:00:000","2017-10-12 07:36:00:000","Jakarta Pusat","0","ID","106.815538","-6.187933","188","1507792844698","8","2","7","Underpass Tanah Abang","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","6915fb69-c610-32d2-8470-3d9925c5960c","20171012","20171012",106.815538,-6.187933,1507792844698,116.578816273884,2017-10-12 14:20:44,"Thurs",14,0
"2017-10-12 07:33:00:000","2017-10-12 07:34:00:000","Jakarta Pusat","0","ID","106.815538","-6.187933","188","1507792844698","8","2","7","Underpass Tanah Abang","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","6915fb69-c610-32d2-8470-3d9925c5960c","20171012","20171012",106.815538,-6.187933,1507792844698,116.578816273884,2017-10-12 14:20:44,"Thurs",14,0
"2017-10-12 07:31:00:000","2017-10-12 07:32:00:000","Jakarta Pusat","0","ID","106.815538","-6.187933","188","1507792844698","8","2","7","Underpass Tanah Abang","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","6915fb69-c610-32d2-8470-3d9925c5960c","20171012","20171012",106.815538,-6.187933,1507792844698,116.578816273884,2017-10-12 14:20:44,"Thurs",14,0
"2017-10-12 07:25:00:000","2017-10-12 07:26:00:000","Jakarta Pusat","0","ID","106.815538","-6.187933","188","1507792844698","8","2","7","Underpass Tanah Abang","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","6915fb69-c610-32d2-8470-3d9925c5960c","20171012","20171012",106.815538,-6.187933,1507792844698,116.578816273884,2017-10-12 14:20:44,"Thurs",14,0
"2017-10-12 07:28:00:000","2017-10-12 07:29:00:000","Jakarta Pusat","0","ID","106.815538","-6.187933","188","1507792844698","8","2","7","Underpass Tanah Abang","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","6915fb69-c610-32d2-8470-3d9925c5960c","20171012","20171012",106.815538,-6.187933,1507792844698,116.578816273884,2017-10-12 14:20:44,"Thurs",14,0
"2017-10-12 07:40:00:000","2017-10-12 07:41:00:000","Jakarta Pusat","0","ID","106.815538","-6.187933","188","1507792844698","8","2","7","Underpass Tanah Abang","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","6915fb69-c610-32d2-8470-3d9925c5960c","20171012","20171012",106.815538,-6.187933,1507792844698,116.578816273884,2017-10-12 14:20:44,"Thurs",14,0
"2017-10-12 07:37:00:000","2017-10-12 07:38:00:000","Jakarta Pusat","0","ID","106.815538","-6.187933","188","1507792844698","8","2","7","Underpass Tanah Abang","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","6915fb69-c610-32d2-8470-3d9925c5960c","20171012","20171012",106.815538,-6.187933,1507792844698,116.578816273884,2017-10-12 14:20:44,"Thurs",14,0
"2017-10-12 07:41:00:000","2017-10-12 07:42:00:000","Jakarta Pusat","0","ID","106.815538","-6.187933","188","1507792844698","8","2","7","Underpass Tanah Abang","HAZARD_ON_SHOULDER_CAR_STOPPED","WEATHERHAZARD","6915fb69-c610-32d2-8470-3d9925c5960c","20171012","20171012",106.815538,-6.187933,1507792844698,116.578816273884,2017-10-12 14:20:44,"Thurs",14,0
"2017-10-12 09:12:00:000","2017-10-12 09:13:00:000","Jakarta Pusat","0","ID","106.815481","-6.187748","7","1507799584198","5","1","7","Underpass Tanah Abang","HAZARD_ON_ROAD_CAR_STOPPED","WEATHERHAZARD","89745dbd-80da-3a31-83f3-801beba0c1a2","20171012","20171012",106.815481,-6.187748,1507799584198,105.789294923551,2017-10-12 16:13:04,"Thurs",16,0
"2017-10-12 09:11:00:000","2017-10-12 09:12:00:000","Jakarta Pusat","0","ID","106.815481","-6.187748","7","1507799584198","5","1","7","Underpass Tanah Abang","HAZARD_ON_ROAD_CAR_STOPPED","WEATHERHAZARD","89745dbd-80da-3a31-83f3-801beba0c1a2","20171012","20171012",106.815481,-6.187748,1507799584198,105.789294923551,2017-10-12 16:13:04,"Thurs",16,0
"2017-10-12 09:10:00:000","2017-10-12 09:11:00:000","Jakarta Pusat","0","ID","106.815481","-6.187748","7","1507799584198","5","1","7","Underpass Tanah Abang","HAZARD_ON_ROAD_CAR_STOPPED","WEATHERHAZARD","89745dbd-80da-3a31-83f3-801beba0c1a2","20171012","20171012",106.815481,-6.187748,1507799584198,105.789294923551,2017-10-12 16:13:04,"Thurs",16,0
"2017-10-12 09:15:00:000","2017-10-12 09:16:00:000","Jakarta Pusat","0","ID","106.815481","-6.187748","7","1507799584198","6","1","7","Underpass Tanah Abang","HAZARD_ON_ROAD_CAR_STOPPED","WEATHERHAZARD","89745dbd-80da-3a31-83f3-801beba0c1a2","20171012","20171012",106.815481,-6.187748,1507799584198,105.789294923551,2017-10-12 16:13:04,"Thurs",16,0
"2017-10-12 09:14:00:000","2017-10-12 09:15:00:000","Jakarta Pusat","0","ID","106.815481","-6.187748","7","1507799584198","5","1","7","Underpass Tanah Abang","HAZARD_ON_ROAD_CAR_STOPPED","WEATHERHAZARD","89745dbd-80da-3a31-83f3-801beba0c1a2","20171012","20171012",106.815481,-6.187748,1507799584198,105.789294923551,2017-10-12 16:13:04,"Thurs",16,0
"2017-10-12 09:19:00:000","2017-10-12 09:20:00:000","Jakarta Pusat","0","ID","106.815481","-6.187748","7","1507799584198","6","1","7","Underpass Tanah Abang","HAZARD_ON_ROAD_CAR_STOPPED","WEATHERHAZARD","89745dbd-80da-3a31-83f3-801beba0c1a2","20171012","20171012",106.815481,-6.187748,1507799584198,105.789294923551,2017-10-12 16:13:04,"Thurs",16,0
"2017-10-12 09:13:00:000","2017-10-12 09:14:00:000","Jakarta Pusat","0","ID","106.815481","-6.187748","7","1507799584198","5","1","7","Underpass Tanah Abang","HAZARD_ON_ROAD_CAR_STOPPED","WEATHERHAZARD","89745dbd-80da-3a31-83f3-801beba0c1a2","20171012","20171012",106.815481,-6.187748,1507799584198,105.789294923551,2017-10-12 16:13:04,"Thurs",16,0
"2017-10-12 09:18:00:000","2017-10-12 09:19:00:000","Jakarta Pusat","0","ID","106.815481","-6.187748","7","1507799584198","6","1","7","Underpass Tanah Abang","HAZARD_ON_ROAD_CAR_STOPPED","WEATHERHAZARD","89745dbd-80da-3a31-83f3-801beba0c1a2","20171012","20171012",106.815481,-6.187748,1507799584198,105.789294923551,2017-10-12 16:13:04,"Thurs",16,0
"2017-10-12 09:17:00:000","2017-10-12 09:18:00:000","Jakarta Pusat","0","ID","106.815481","-6.187748","7","1507799584198","6","1","7","Underpass Tanah Abang","HAZARD_ON_ROAD_CAR_STOPPED","WEATHERHAZARD","89745dbd-80da-3a31-83f3-801beba0c1a2","20171012","20171012",106.815481,-6.187748,1507799584198,105.789294923551,2017-10-12 16:13:04,"Thurs",16,0
"2017-10-12 09:22:00:000","2017-10-12 09:23:00:000","Jakarta Pusat","0","ID","106.815481","-6.187748","7","1507799584198","6","1","7","Underpass Tanah Abang","HAZARD_ON_ROAD_CAR_STOPPED","WEATHERHAZARD","89745dbd-80da-3a31-83f3-801beba0c1a2","20171012","20171012",106.815481,-6.187748,1507799584198,105.789294923551,2017-10-12 16:13:04,"Thurs",16,0
